ra,dec,helio_dist
203.65879959995203,-17.182654809823415,56.94266707228211
207.01278180957368,-4.84683477414863,37.35018584113619
207.08368548494911,-14.812281802810238,56.171893985155016
201.15823674767083,-17.727511042071274,46.72667765789408
213.047582051166,-16.694721304295282,39.54893113247704
209.34965475575933,-11.985820263447708,53.1201946507631
202.58431339859663,-15.60473758441746,55.45320950347447
209.33391778927643,-11.035309195733188,60.60562914324256
199.5326303074316,-8.053727442361689,62.29320103245692
205.65345906584128,-8.175632982927418,49.459744913201504
211.3606954780533,-5.148963531240129,52.64353998268593
206.4259408874768,-8.347166689892328,47.92429007991045
209.64389626731932,-17.424915211139204,53.91245080373518
206.28445872310854,-2.088123176825707,56.16201869081492
198.35481777171222,-12.6268614246258,55.70788153977518
210.78347974124813,-3.1363988308218387,46.0490201539602
206.58750644005278,-12.745256052007825,51.73806663949625
198.46331030158657,-13.47595782629844,45.91385672558814
206.485422800012,-8.604246549995004,53.090370395650595
205.57097961632965,-5.183780201262859,54.754384788382026
201.47338495913345,-5.49824274562368,52.32416615613266
201.9662843121446,-8.409978688551721,51.453182290712455
203.87881770763576,-16.344526801433148,54.97306948456673
203.08050698007253,-17.718345807280937,65.12221331171742
204.7431724274521,-3.8822899102117003,49.584237513279405
201.68339802518994,-16.669755219158514,55.23992692653569
214.5199084862467,-9.143325662306996,53.53678317354829
203.7684910877873,-9.265771809753659,57.79151284868267
203.470479737626,-3.8241835430534468,60.871389020621265
199.59102004080881,-6.8223521646136565,39.72699284420958
217.7138461364428,-12.371150888882395,36.29299955406706
205.08983680272348,-10.635551888641501,36.25309991020049
199.23299317997086,-10.722735265002894,38.66120825155429
208.32487765597662,-18.13585442883082,34.65300609580869
201.68055358042884,-5.4637905023996725,34.67467915644441
212.39905379099238,-15.090535458482119,37.32548546456597
213.76861127232505,-11.006385451417039,39.591917172972096
209.57183404788313,-8.503770818940307,37.84225619810901
202.16136495737845,-12.37884314320218,37.38100554398279
206.05103079600917,-7.526441729620019,37.41152142327343
208.55408918360362,-13.407603093802958,40.1801881853704
206.7778160116792,-15.052050199319392,37.40254035100235
211.0804563659672,-7.723588664330408,39.992362104544206
210.63892639368638,-4.487472079884581,37.910363856323215
208.57333703819162,-12.23780813034909,37.30020516155772
204.74362424046276,-6.2821935089584,38.02875692450374
200.86965040791256,-9.830215626454338,38.32433096054235
214.40490267671763,-3.7424050970405265,38.77078234585125
206.79020140859154,-6.416082110587628,37.911325690212934
209.04321089401998,-10.533691855140368,38.021614114329594
213.43065802354496,-13.473156138124242,37.04366188841905
214.2227708061836,-13.46379783005182,38.690779540805075
204.31190143577686,-6.478991390195559,38.515145116348464
217.09355550093775,-12.824494424198125,36.91015633350737
200.12192556758902,-9.632897025812808,41.06266197926044
200.0257653081926,-8.124516888711744,39.35023423213806
212.6727990396443,-12.42637292731046,37.27079153498161
202.77278896723755,-10.106455001724402,38.225605189993395
212.54589743376835,-17.00564821678705,38.001329121851796
216.243255925087,-8.004956034383287,37.25227809881281
211.60129272202778,-8.284728915559269,38.205309681015514
211.80521456168788,-14.62065793713988,37.206965288381596
214.2891719006601,-17.7112308195301,39.593691777324906
209.52839749386783,-12.28593883048575,35.24866999742773
200.66886735248903,-15.912346963249325,39.23028030811496
199.05696687744685,-13.218902261655787,37.98942873800677
206.92406406624625,-6.357756769889661,45.37815614984149
210.14210592550833,-11.52908508150965,42.91581740829497
214.04980646545994,-14.098594357494283,47.05940709450932
212.4477815294514,-9.747213561474705,45.30778998234254
212.5118338736414,-12.88863364666394,44.17900095116608
208.03305133015212,-9.594669599630027,48.50303436736979
209.75768516941926,-13.12889884266053,46.91246434747692
214.9144073585177,-12.84746195242626,43.01041039938985
203.82025905759718,-10.247295191800504,45.04208203961225
213.84037645012285,-8.62671540546472,41.45024112700168
210.94814336246364,-12.933369204488345,44.6887284852851
201.5055610070119,-7.491288641277812,41.91086980418115
215.16002822782536,-11.591965344947155,42.06550596835078
208.7175923931112,-8.893222601648262,46.83032889456599
216.64253800489033,-11.091797439594457,40.26750757652954
208.57023459096698,-19.386240394877873,40.08996565555041
211.06646813709978,-11.035072091854675,42.26831200352955
213.81070482939188,-11.358723812729638,42.292017863816845
211.81780927884387,-8.322035954951737,46.131877923308494
206.0397171173105,-8.333707161527355,45.157168934505904
216.27074022010976,-14.983849541937438,46.5788268696338
215.1994386860528,-12.011907068538369,47.26893590125909
204.97127901833431,-9.081206637238816,42.66995193060136
218.2857306980034,-11.13047347720434,44.137760226294446
206.12844721265932,-12.729353982473965,50.805720878167364
202.22214425475573,-6.399965364791307,44.75313228206512
217.74091256744458,-9.932647141368925,46.09850698735508
214.50996409883183,-11.868041944418994,42.72357405988799
200.07684717117806,-10.52847172656134,41.04386876792291
208.06506994311638,-8.542668466960578,39.606917436020716
217.37124159239178,-14.094150351306062,46.61536099882062
208.97155752432272,-13.283595247725918,46.21667199046063
203.35074394820407,-6.961306154544904,44.51090818805263
214.61193781051156,-11.4278621888097,45.666987532324775
202.00052374060928,-11.676127748413105,41.456440933109924
209.878821241403,-17.167362313290738,50.91025800013608
216.67114174343627,-12.674529096830401,47.88193371452042
210.72539731593363,-12.792268472390617,42.338394202759005
208.17697027710773,-8.653953599780374,45.6583573025642
213.49917335186797,-12.054235248994278,43.01032816772543
204.11786754547938,-3.215794668376528,51.2928924914287
209.03851308357397,-11.255379371854682,44.83235476171838
216.36062355044788,-9.893240202030345,42.62262932218071
218.0941889803919,-9.255368629613777,39.78772279144796
208.77685280945497,-10.961823739029171,43.75656494576252
213.68308540687934,-12.226093732918173,46.95140746729774
203.13783536044713,-13.173734149492365,44.80960159561485
211.08517550506798,-11.292783979453047,40.57416626933151
202.17009625881064,-10.578716720317006,44.15567074020064
212.9448435431855,-12.409929920660986,54.09950232835829
212.84706953071426,-6.70036846707392,46.28644873283656
205.64816542221902,-10.339801773350258,46.431370665576544
207.85167772359475,-10.143597145364112,48.6506900359127
203.98106858155936,-5.028910120598418,46.07784772470781
204.26755568393202,-9.981391459064827,46.99903960097882
215.3613689230668,-13.87308288331286,42.4819798364529
199.94669672255435,-10.181604096399026,43.166296014187004
206.6944416679418,-7.582054217530622,48.851831128829915
208.61008850088422,-7.214647240198451,45.23654721395743
201.92035931678478,-13.90203509836448,46.9381280823687
210.88158923149462,-11.787486383757463,44.90713687460768
201.3527676251315,-7.068385424995661,42.18329953896669
208.62064460674225,-7.8787811845121585,47.23500756232465
212.47714395263418,-8.756250832634562,42.81197977386816
204.26902282333722,-5.831184186257857,44.616548986194346
201.19723872330013,-8.795093648135598,43.21773449798623
217.41276235000242,-7.565029471152748,44.67310526433039
202.5184152025121,-9.619674116252037,51.762038160971265
213.047070927656,-14.770379947744853,45.396311515902916
211.12128508197588,-10.053867657530201,41.53061894792255
215.91339673615332,-16.97787106016732,47.154274673838295
211.86240340542219,-13.985544766365472,50.6490992308357
203.97503611602,-8.562911265543454,48.98580683593256
210.29407726245503,-10.522191521203904,41.02296141311232
216.5773630834496,-16.26832215232168,43.45128723934817
211.60014445202523,-12.174330882787789,42.67763850571719
201.43966431744272,-8.15332246172825,42.325183162146566
211.48958252953895,-5.479701102738418,46.427646356864656
202.80331892166515,-2.658061712197834,41.53826240391899
209.7333012601302,-12.60991515229783,41.24147398451631
207.9021709898285,-8.835288481223218,43.85600104036214
211.19409432106153,-8.448933878242682,45.436184065109835
215.19100642554437,-8.529983878660442,48.253366474504126
205.41462348620277,-8.255478680345991,42.41386839126492
211.38339322783978,-7.408708753253613,43.00724889754109
216.36595293884315,-12.153617316110896,44.39776706340436
210.42838401904447,-8.28797375423333,47.19092555101291
200.68101163929035,-12.33811452945298,41.830084231463275
213.37262115763468,-8.40965067573216,40.524176938271765
205.64634725992988,-10.018403901275159,46.31349836325095
207.53844891876878,-9.030027425429044,48.865442404817664
203.9336125953525,-19.488274267205878,45.227208868709106
203.2568526507222,-8.886970144351974,50.7310808872809
207.48006606586046,-9.723765781508106,43.459071127293285
201.98468001498773,-6.739207153257399,51.095916858780676
202.72785902924696,-9.269143305869571,45.2315912653021
207.13588204480592,-8.66536474615776,44.52130108277584
206.32913556262005,-10.828898746144057,46.43406569081307
210.6637636793814,-13.967396922692227,40.38459457331205
216.13140150266784,-14.828351214546428,38.24803968905659
209.09516835882286,-10.926967143956569,43.972028199053995
209.97231833493166,-6.307451502769266,45.934680081360796
205.33685018134423,-2.258958214890712,45.8212880366003
216.39269453520407,-10.712988462133493,42.12432911556083
212.6588159673696,-13.927561027563952,45.78084534652384
214.3551623061893,-12.997675165045894,42.652967825119994
203.75715601425094,-5.170734483698622,44.52285677738534
203.5249134445624,-10.121611324364713,42.57688826825251
216.29816832518262,-15.29428021123304,40.75132390701008
217.12388806799675,-14.399237145194693,48.87606495643925
207.38698246173894,-6.986594640994029,42.915165864617734
204.52765410336087,-9.197572985266754,49.5796809867318
199.96491868908902,-5.332336435495989,48.631895974569
203.8645182253959,-9.343557704318695,44.17234486587413
216.0203409123776,-12.707458175044211,46.55911822464401
218.0041723560067,-12.842173499077756,43.52067415603219
215.5367476664128,-15.905521626358569,48.36886329810336
207.81813635364847,-7.2771311303545465,44.18512818152526
214.12388544818066,-15.934983111355383,42.20942647020198
201.8707152015148,-7.872037000960903,44.23731191131185
198.16617471751775,-9.377386276753946,43.49647268044562
208.6721561774009,-13.286617176687741,45.06855358433674
211.63903386805117,-7.562274120897967,41.13572413279445
214.35017342575912,-10.837653120722798,45.707508559196484
207.10604030984183,-9.17053634137408,46.89524527346935
212.0607741233395,-9.675573313502628,42.029326672563606
210.49022735680248,-6.270336379870901,44.593994065331685
215.3812139720158,-13.604285823233116,45.56595111766194
215.2964687337657,-11.552686194110237,41.93460347374706
214.4064403261319,-9.340845315141324,43.18024224495224
207.5000451483152,-12.462662730090985,44.34906330239402
203.85345885063677,-4.131156522198139,42.90253633550634
203.5731619045442,-5.722990516356546,47.931458920228884
216.18803660254957,-14.840255294985727,45.25560537232239
200.83265051441535,-16.240796592820253,45.22781440760474
208.72831662471367,-12.997720432474935,44.926432617829136
208.70352259043972,-14.03090156037097,41.35606187641549
211.90408688042044,-16.86267598636282,41.32535638562615
199.06307765936293,-11.139476375276862,47.01528634237398
211.53087320622106,-5.720895140730917,42.82121928726271
207.07379525917355,-9.168155367867541,47.290992064981914
215.8714912395844,-12.76307805341931,45.33247968489333
214.08794331353528,-14.366845549399235,47.11581591069139
218.21745106919602,-11.945078245472695,43.698569930006414
203.344135030765,-8.931565963922333,47.12536663507752
207.55947365403154,-8.668193611419522,46.66800018883242
214.35184190860195,-10.036434366351028,42.474558980667595
202.3305739252242,-7.349155400463154,42.62159285380523
208.60455056279076,-12.37853691545153,41.684084249959156
216.10077932581754,-15.804828531943262,47.229263903307185
213.9432239598749,-10.926334908999833,43.39315020103387
210.09160568202316,-10.36817383697145,49.07878129913175
201.1393413188578,-6.858664241418859,44.04571834219054
215.7045101372252,-15.096454294373705,51.00783639663445
208.57871614564743,-5.992936200326047,42.72975745023602
209.54620956582943,-11.436420446330885,41.00083323820191
214.09453492986685,-12.353455267027968,44.66715590617389
213.57120706240946,-10.450235082478722,42.546978427902616
213.41073920903744,-18.223792494804382,49.21776412978983
203.18973560344355,-3.1152880003864576,43.81306072719407
212.70417136907398,-11.122394312918752,45.223147359050294
216.10983586798562,-9.078131976986427,46.49794696600304
200.13618714272846,-5.263695365291772,48.0165113690484
206.7120198007111,-11.144051313746601,43.12899142686717
212.18189036602365,-12.46567724888837,45.56895615048754
201.5724946807783,-6.738974791943652,48.88706872102191
206.79299815933516,-8.23761485027079,48.986391421810225
209.41735140364815,-7.907042962129504,42.11868351947835
216.83345008616226,-9.01555577908301,41.0540213507006
200.79701932305025,-6.5983594184863135,52.391025321683415
206.69572669907677,-6.258240635775314,42.517476312523826
217.81429318649512,-11.657079972923322,45.861726762463555
211.0620385421487,-7.187384769407074,43.8257360046846
206.02655128893133,-11.189744410237811,47.59686367344754
216.15193493829705,-15.55313581051471,46.516611721731074
216.54310560167758,-16.697849976708614,46.6830448647038
204.07695194083016,-12.129190636551979,42.44981639307627
216.07395198977738,-8.415246523252433,39.7428059045442
211.95095927183849,-8.46093978387696,43.392518956954945
215.0817650876885,-10.60804131698349,45.540960156786994
211.96710913035756,-8.838027742188192,42.108240407474526
217.32608570702354,-12.691199323700538,41.41000204631003
211.4258480551236,-7.604216614720212,45.108642356653704
212.17845615685457,-10.421306896120454,47.804153308973035
199.76246919718596,-7.550227243725996,45.57393245075601
202.51809121479752,-6.130191735815465,43.14957502973459
214.24336077539613,-3.2440662343310644,46.11514516946273
212.52454624957633,-8.041076737850814,43.62475978658792
213.77793022901966,-5.898550849293497,47.247796103293645
211.99614991135775,-11.693522332916524,45.82931993187802
199.22793549939095,-7.93025592909156,41.767282577048
208.03908085393013,-8.703931972099337,44.09405877107447
206.77080520552013,-11.044502853144289,40.42673593204629
209.45451408049925,-9.839043737092453,40.88409276555994
212.5756405492987,-9.241652376126668,42.114545811217766
214.61852269232105,-9.353995733695877,44.97787430494795
210.88747715392807,-7.503296000364133,44.66174608234963
215.4459257537114,-13.247657111440661,43.69134291669836
202.8863186013202,-8.555463273263891,45.56468998923696
204.43705078818223,-8.509211498232125,43.898820999350136
214.5989831760995,-11.393363369499816,40.38716899675238
201.80968864666423,-7.208568024962495,45.73662789905148
211.494003603699,-11.208634590803689,38.622181484908744
203.96326254559295,-12.46672330854919,50.91196325720459
214.6211176609335,-9.268618916009745,44.324613646275964
207.9722965205121,-6.449356118508044,42.73663403191782
206.77863543562006,-16.960256130054187,39.89034355775153
213.2368164811959,-12.015376514654154,43.484865743509424
210.85486368892683,-11.807929265266004,44.5158154340935
210.8726348058913,-12.5693309219856,42.98587391943174
206.5268781855571,-11.78421084331681,44.120344074126564
213.49913546346505,-10.445966341615618,41.049732144112944
210.56139444281243,-12.863301378995315,45.65240497147072
209.36642928780913,-14.554902778935219,41.09700354247379
211.6001272299651,-9.910310559858464,49.006057573483794
207.85010726224758,-11.175229252739305,46.89311278649044
206.81316971729873,-12.379926373864585,46.636488876346064
206.0787568830154,-12.449715865435742,44.39425508513478
201.70416426217307,-8.258955242045293,41.83563955961204
210.6419256811881,-6.748015052270975,46.49286506553367
205.977773145854,-5.399794913943333,46.784631772763994
200.71611244562453,-5.472937873689137,46.55356404012299
216.84999951794353,-12.222966496049313,42.1086587448871
209.82780668845072,-14.083000497086523,45.74347361056915
205.83869764193213,-11.99492124662072,45.77056675215906
212.6443548698646,-10.57320360441988,44.85475908795615
201.94447254132072,-9.432622195216966,42.18767821273543
209.7047600571666,-9.884648160573013,46.63055631808256
205.66085438293942,-8.802992748864847,48.66883695747621
203.63721004869936,-15.873625936319028,47.53230223821484
204.81023890690548,-3.4920373201612045,51.91680532895959
208.32308888963053,-8.081979223403362,46.762090969769865
213.87691379621995,-11.366425275094285,44.063757715086325
203.55757083203173,-7.743689076068771,45.89813330442643
214.83177527793353,-11.742003721121364,42.91825093466252
214.49872428238052,-16.87982619681745,45.46690632052791
207.1684286018558,-20.141164063524524,43.9055412779049
199.54399107623678,-14.10323579157888,52.438108738858006
211.66748907085884,-10.855792414738715,44.21284203315884
208.4388802900389,-10.786025773662594,37.39894049325825
212.91040903099153,-15.260135579648475,46.94033125708895
209.77860391257613,-16.680941756262307,40.765844778289775
208.52084813509308,-14.760932990943104,45.178470959272005
209.7059501574007,-6.7300817229232965,43.381280259048275
210.52279831275345,-9.281905540937888,46.73576773774547
212.90789509246807,-13.233249864197989,42.786015664940834
205.4750810016701,-10.817817944489207,44.56625159375189
215.7074761818462,-6.128204597561015,41.54348292225621
215.7911286504135,-15.305025906495327,47.677222370674095
200.4675950308399,-5.028069172007254,45.703772269381695
201.13934311139374,-9.215749059444347,46.34208854604235
211.35704990594084,-9.073994837587811,41.75012500288072
216.50868413770323,-15.812387177258513,44.79521748343174
213.4684300616364,-11.388404613783495,44.65929089275066
213.42139205560184,-10.75552589549684,43.52064752429384
200.43376598411197,-7.44478758453281,44.41522348571346
210.77419976727595,-5.875963712498346,49.247917636331735
215.12954506153307,-13.287213532460255,43.56526369399596
213.15589249137807,-10.73298396374045,43.645313433114076
207.00045970308693,-4.406630233841428,46.16987883259373
205.2786144081433,-10.4786125190399,46.69233142162016
210.27492640758032,-9.930626641042803,48.83508375326728
204.6667620502234,-11.475329645088667,45.59145583761844
200.68000773229053,-4.919352729182393,46.04391265455008
199.502850385741,-8.022148322446903,42.908777471397194
207.66285599597316,-19.451376492946597,45.044051889383695
211.6166064778106,-10.03724406025077,44.85364286992103
215.3562284073554,-15.356334885331275,42.43609812692366
212.24923722771854,-7.983745430393412,48.57167373898216
212.85116860127727,-12.792735862530506,46.515028506719055
200.18360437014064,-8.016789900136606,44.227139214273734
211.55954934367037,-11.845439740834095,41.75625050931073
206.78053751472876,-19.22462811770564,48.45479415523387
214.3337445128057,-11.623976823404144,54.625073127797755
215.62994818186235,-9.349931197091944,41.89862248034383
200.89894462561506,-5.70887796106612,41.36232104309371
204.8761425385518,-10.581752627797515,43.73755058283428
211.95980387972716,-11.205608312154856,43.97075971160656
213.37092994803157,-11.366856710582814,43.58289785380703
214.89140052221032,-13.852489266388318,52.67131614177052
216.98342514206482,-8.55477457719501,53.63828354470729
204.44833489646714,-6.827259577608424,46.93525259170833
214.60131806230208,-10.89382135818201,51.50974449570466
201.58887277695325,-9.350392611905642,41.62594572837637
201.65732239803205,-8.38875598363008,41.71511575939969
213.37480034842642,-16.221083883982974,44.61973634872585
217.46485911259495,-11.420194749300725,46.741136634847216
214.7062694755752,-13.234954739792062,45.6956576162587
201.7327424840808,-10.58854357370646,42.916484223932045
202.0387727479942,-6.7415191080268535,45.201578137911774
202.71878289856397,-5.545513188340895,41.2934910035358
202.14642976122147,-5.59442657483757,51.346757432216464
209.7118214879306,-10.786372712685978,43.40660841006424
203.3004297106054,-7.607866315856911,44.35695272801003
214.39538828956486,-8.925834624733632,51.458877222558556
210.79784254334092,-10.57774095203956,51.39922370198264
216.02777814598102,-14.01146676394601,46.15689022629052
216.6842901084447,-9.298957324682922,41.154918355151395
216.12687082068095,-13.025073618898755,43.96045113181613
200.0006245535035,-5.07146051663929,45.93876889427572
205.2752366470905,-7.879968602224234,43.4484593306742
204.10570209597284,-9.469304496332562,43.0626921136102
213.04840212765524,-9.885138695752751,45.45815836343217
209.77835253809377,-17.351316177997827,39.74535693017507
215.1280299047865,-16.06918451626632,47.784519140640526
203.54918020987677,-6.298079950550246,45.41366440544103
200.797603271947,-9.9774547952313,56.01345711541193
202.9939424356628,-11.632432892651229,44.02682465824567
213.97248301525505,-11.677485185452303,40.722954891490964
201.37076054895672,-6.726546370005408,47.15278164215886
216.74709336178051,-14.938715695393567,43.06525862015518
203.9103022134549,-9.581992704224897,41.49608530025274
212.17142157838128,-11.357344420129769,42.54825038874223
210.0785365616684,-13.517474374988272,44.249337599264514
214.95426260047893,-10.214366246002498,45.54951996350955
211.1667481323484,-12.803367261022217,42.123170122926794
217.56250664722043,-14.081947923877435,45.16663393031924
213.1621343792399,-6.852576673202052,44.82710498886576
204.47185300111545,-6.4253609961467255,44.61413034995632
204.78095309824232,-5.1975870055867155,42.8177856578913
210.92519477333073,-7.809237375743398,45.72528281942015
203.77516304392736,-10.618137365444523,45.1725959680862
202.94916651987873,-5.4706940304482,42.666170478389006
212.90937564393894,-13.143337066105737,47.67937677515937
201.00681988993958,-6.118993533323205,45.02783207276638
206.3125422568582,-6.98520530656793,41.76009523605945
198.38774919107385,-11.815338447929824,42.45785642905796
211.89886162002335,-6.1613590952051105,42.2996400919839
203.36141560501787,-5.40834095801884,43.03840334794231
210.79572829622646,-12.455730867275886,46.03420427372615
205.67942344842857,-8.535573751767135,41.69402090367067
212.15599718952967,-9.682103696147088,40.67462672234366
216.8010088706846,-13.919738680266585,41.85041953748784
198.40077566162446,-9.068145026307333,43.19973513384826
218.00889983039247,-11.040916335512865,43.20867200938012
211.6306912150791,-9.338629856443836,41.292016778548486
216.81026762672403,-12.914033350707008,46.36030923416946
208.8273257204723,-9.977365120404095,46.11485732832843
215.01959957005624,-14.574851409872934,46.886519832439326
214.68353722474222,-14.281727027750877,43.43623173765733
217.69424701562778,-11.463278593042336,43.10469657265733
213.5504424314379,-12.490635737653283,44.84833394293031
205.5503387338351,-6.8726851598217396,45.99120809341989
199.55557505598222,-7.7590802611104595,42.08669721653519
199.60420292278562,-9.967280479290078,44.73410344775089
205.37099309795795,-3.4175899823718114,44.90750395617161
204.9328693318346,-14.461225569524819,43.57380425417404
214.55689764583656,-9.011963165840854,43.83015180716917
207.41268515490952,-6.620537103642377,43.09689735318969
209.98156476119678,-6.532011046052287,42.58373264779464
210.6131669238535,-10.6930715424893,42.41270525675134
209.30631602566461,-11.624732103895642,44.55072960380187
207.83076103770907,-10.76656538811399,47.347308408848036
206.61749448079942,-5.7589522361539185,43.50717394963206
207.53752443175213,-11.979539842663513,42.798687744320546
204.2292254274927,-6.377649794348978,37.39949728645803
205.33647630130483,-7.039024438167351,40.60325384110671
216.63674450139274,-11.650205895790915,44.20584055301168
200.77110332316056,-5.169274426034509,47.118824978650956
204.50359651341682,-11.675930700438453,36.75846637493279
202.81538102276542,-8.537692033298848,44.20940987278719
208.82359852666494,-6.99011549733639,43.33685427915773
198.90637816029812,-11.641313618433816,40.651654873864736
214.56726484567042,-12.094884293660165,45.298728420826926
201.43839369514475,-11.800883929346803,46.01565038596385
211.9628255120377,-13.606637461422146,42.359624825608314
201.25941219645253,-7.769475766974889,41.543413552406534
216.1750892634489,-12.094699406279876,41.27198187868141
218.11435549092428,-10.909258363409686,43.87506973614499
203.4947024736902,-8.135727269014556,41.276673565660396
205.24589625336029,-6.993528731454132,44.45066933060472
211.7332672650864,-6.319839816122181,43.207412639553304
212.2557075279535,-6.575683405745731,45.9077799198134
215.4869675893638,-8.843996238685884,50.9821921457555
202.08323828945632,-8.668655187977043,42.66523471085583
198.98303714471302,-10.87980187872689,43.331033729736895
213.4563485508641,-14.709409584293024,44.062394949209526
213.97886123168686,-10.375234142997096,50.39194318804625
205.35384366870863,-8.988087895515413,41.21075242405029
209.4553759935419,-8.38070632856559,48.29824569209019
210.1431455631661,-13.771804343893805,42.89661949906573
211.27237217508406,-12.58895119163516,44.41897247030149
204.86960631713376,-10.61564085680633,47.563691431607936
203.84523787540257,-12.95724166358858,41.614301797065934
207.78622554395656,-11.346175426284825,43.330242520566074
203.02438896886235,-4.28541393259466,46.514082076377676
206.57923295238345,-10.42511194763237,47.30382917938926
210.45600580472052,-9.84668506079676,42.82966843514105
200.6332809089458,-12.9482121329855,39.28096668716805
210.3591042223131,-9.235862866847961,44.914405421519696
207.98586509526598,-7.337434865463363,43.21067061235088
199.79902629814362,-5.853822487969768,45.384174437760784
209.03429010134428,-9.934095787643965,42.77273301351666
214.9161059712035,-15.956567178075975,43.670013117800124
201.83011155305826,-8.756296237682548,40.89251231390223
202.40147907949915,-6.975813806616167,50.2152298750051
207.26620717320915,-10.050017480285147,45.01847519521787
209.85624933805155,-11.249774412745584,44.0407366806782
216.90785216404024,-15.482016229088284,52.4554246072544
217.11938252415143,-12.78418723016478,46.377648957164965
200.75685644722486,-10.484431714825105,42.14757622465773
203.4913721611708,-7.601899588199487,46.036454880787424
211.3038174983804,-5.624142054411928,45.98948708744465
209.90619832059227,-17.976734355994164,41.193813469688045
214.44683871288169,-12.424269329399458,40.609513083104765
199.709283612581,-6.017092592073015,45.10836790273807
215.01377302056125,-17.047774588594088,43.64477959281426
207.33539903575368,-12.254605068560604,44.488814573214704
209.2538563629065,-8.93758394789903,46.22064550284818
199.85570143010196,-11.90263719012081,45.65219599499798
207.36535065757909,-3.111154328466493,44.641728492192186
212.2093978456894,-15.255481037295574,43.182773275999665
208.41689888099913,-8.807392281189092,41.49623034972107
202.31952881746787,-10.072629296742189,49.09232973111028
202.44793052154316,-9.01043605058897,38.93927712908837
203.32936230586412,-6.733742877003748,46.76800639798518
205.32990896306532,-4.914754246796609,46.237128291007714
204.61324339751317,-7.963630647761617,41.34468251468191
201.64192692500234,-17.451759753940546,50.911140036151735
206.78286610590948,-7.912576652174284,45.62088586715365
212.71435183556952,-15.109886582048302,39.952306918869084
210.5419554294105,-7.2754575618544415,45.113069401111645
213.06756096597175,-5.5199177286831835,47.627077578041636
216.8355873644456,-10.43233165521971,49.29011798925706
204.0784971333588,-7.061317056038279,47.72276788631712
199.45459182578114,-11.533740474809912,42.84016480906939
209.87126949343366,-10.197147187326534,41.14716006478655
208.45087759609387,-5.807345310493511,47.115740886645995
211.53047967381613,-12.84681273605463,45.568448398344856
206.56485359532022,-5.802261273379388,42.49076477351502
214.52631332540886,-5.720651975256292,41.54955821580017
201.83459165615642,-11.34634454626977,41.901570881536706
212.07619520805395,-11.91856737626161,50.32671416971298
209.02905272968968,-9.047382169424749,49.310565725376755
212.12139528743654,-10.701558984032527,43.023812358893686
204.97972237719128,-8.894080288641744,42.195223716908195
208.5543754669771,-12.080631057260925,49.51693687901103
210.28588612055168,-12.898602716494603,43.672342259275254
206.70306323448375,-11.74245275438956,52.97722751424283
210.93282679359672,-9.425795571934183,40.67278495718722
210.85313578277947,-8.777769223731697,46.70760039464479
201.76552180752708,-11.259205603276039,42.19099961787496
209.8258282792155,-8.794290339603497,42.03301317121402
203.72178002184987,-16.450450131792433,45.062150227558206
209.85640743209473,-10.854322028223422,48.384508085561734
217.9383701396378,-10.887093968065967,43.55352288157293
205.05403684933052,-6.2066801790011645,45.8221651238405
215.72928599491934,-6.951700981591445,40.340685999836246
217.79127510785986,-12.886311466653112,41.03451889353879
213.1591441871882,-5.868091801383134,39.47350839590139
210.9203386869988,-9.619675933955845,39.52181992345755
205.595326752826,-9.245301747336537,46.08072630288009
208.55997900706808,-9.050160442276633,39.72742945922458
204.4898472050057,-7.732333670613117,41.65636356092285
206.82575946455657,-5.330826783061079,43.14299535762637
212.97030516319114,-14.38769753121433,47.56314041136325
217.1488672648039,-13.662788297546646,46.23767685726392
201.6540674668441,-7.979075971879231,46.63940170760734
216.28814961197642,-13.358556392319594,41.76956301573921
203.34705426716496,-9.774718305368182,41.67375702713551
207.30359230051437,-8.646526415701054,46.05672635129895
205.15521173026062,-7.362754179845668,44.52071489865635
213.9008753357396,-11.34656086473647,41.7438032742134
211.03405663762052,-11.602659563407428,42.94841384919026
210.40977064553653,-12.053026194079363,42.57184568556257
212.39971470314876,-14.696573196278408,46.80616853636597
211.65851794062746,-10.975577361803822,44.5856334258615
206.02441564484013,-18.59813016690356,43.9806121033724
215.90268958430207,-8.257460391720436,44.81069199523685
205.7794520101911,-9.977080762778957,41.37792258775292
201.62715580750142,-4.008999501723567,44.744293749657295
213.5352789505606,-11.140566161699873,47.056979594473084
203.70154956500733,-9.582776667676246,47.87381812284256
215.86315708941527,-15.042665751709205,41.732625220752674
212.39495432149263,-11.81884661686993,43.27472834091913
215.0407090772552,-7.672014292812172,46.84149041570876
202.1678619948199,-8.651320281601308,43.692303661413995
208.3516910909189,-4.112807219206658,53.30573266707752
201.6376128852446,-6.200451999142568,41.802525360368875
211.94468354056224,-9.913479870652703,41.382159521741286
210.0713069665097,-2.684442526898574,40.89952266155626
217.97578838071212,-13.396995589989944,45.31978177932005
209.70371715231673,-11.742883292450243,41.29178938834792
211.67779541988992,-11.156338876962288,45.467213321372476
210.10254264982018,-12.090101552587114,45.180921482481516
215.01309238960278,-11.576329354739384,43.69017235132712
217.32229663922632,-12.723888961968225,40.535390384159534
209.09311967504078,-17.36084753846517,43.882528798212945
210.0407166186351,-13.0873701663733,45.64870191191146
207.33868074049468,-7.36788739291016,42.08491465554041
203.04349087931513,-9.066403631094238,42.549409914316
201.83469683549,-8.505586545153724,41.32156030618129
213.80587294761284,-13.989910742242927,44.807008273506995
